product;promotion;date
blueberry;vr-vr;04/04/2021
blueberry;vr-vr;06/05/2018
blueberry;vr-vr;10/06/2018
blueberry;vr-vr;26/08/2018
blueberry;vr-vr;23/12/2018
blueberry;vr-vr;26/01/2020
blueberry;vr-vr;26/04/2020
blueberry;vr-vr;26/07/2020
blueberry;vr-vr;13/01/2019
blueberry;vr-vr;28/04/2019
blueberry;vr-vr;19/05/2019
blueberry;vr-vr;11/08/2019
blueberry;vr-vr;24/11/2019
blueberry;di-vr;22/11/2020
blueberry;di-vr;07/07/2019
strawberry;seizoensaanbod;28/03/2021
strawberry;seizoensaanbod;04/04/2021
strawberry;seizoensaanbod;11/04/2021
strawberry;seizoensaanbod;18/04/2021
strawberry;seizoensaanbod;25/04/2021
strawberry;seizoensaanbod;02/05/2021
strawberry;seizoensaanbod;09/05/2021
strawberry;seizoensaanbod;16/05/2021
strawberry;seizoensaanbod;23/05/2021
strawberry;seizoensaanbod;30/05/2021
strawberry;seizoensaanbod;06/06/2021
strawberry;seizoensaanbod;13/06/2021
strawberry;seizoensaanbod;20/06/2021
strawberry;seizoensaanbod;27/06/2021
strawberry;seizoensaanbod;04/07/2021
strawberry;seizoensaanbod;11/07/2021
strawberry;seizoensaanbod;18/07/2021
strawberry;weekactie;25/07/2021
strawberry;weekactie;01/08/2021
strawberry;weekactie;08/08/2021
strawberry;weekactie;15/08/2021
strawberry;weekactie;22/08/2021
strawberry;weekactie;19/09/2021
strawberry;weekactie;03/10/2021
strawberry;do-vr;29/04/2018
strawberry;di-ma;06/05/2018
strawberry;di-ma;13/05/2018
strawberry;di-ma;20/05/2018
strawberry;di-ma;27/05/2018
strawberry;di-ma;03/06/2018
strawberry;di-ma;10/06/2018
strawberry;di-ma;17/06/2018
strawberry;di-ma;24/06/2018
strawberry;di-ma;01/07/2018
strawberry;di-ma;08/07/2018
strawberry;di-ma;15/07/2018
strawberry;di-ma;22/07/2018
strawberry;wo-do;29/07/2018
strawberry;wo-do;05/08/2018
strawberry;wo-do;19/08/2018
strawberry;do-vr;07/10/2018
strawberry;weekendaanbod;14/10/2018
strawberry;do-vr;21/10/2018
strawberry;do-vr;28/10/2018
strawberry;do-vr;04/11/2018
strawberry;weekendaanbod;23/02/2020
strawberry;weekendaanbod;01/03/2020
strawberry;weekendaanbod;08/03/2020
strawberry;weekendaanbod;15/03/2020
strawberry;weekendaanbod;22/03/2020
strawberry;seizoensaanbod;29/03/2020
strawberry;seizoensaanbod;05/04/2020
strawberry;seizoensaanbod;12/04/2020
strawberry;seizoensaanbod;19/04/2020
strawberry;seizoensaanbod;26/04/2020
strawberry;seizoensaanbod;03/05/2020
strawberry;seizoensaanbod;10/05/2020
strawberry;seizoensaanbod;17/05/2020
strawberry;seizoensaanbod;24/05/2020
strawberry;seizoensaanbod;31/05/2020
strawberry;seizoensaanbod;07/06/2020
strawberry;seizoensaanbod;14/06/2020
strawberry;seizoensaanbod;21/06/2020
strawberry;seizoensaanbod;28/06/2020
strawberry;seizoensaanbod;05/07/2020
strawberry;seizoensaanbod;12/07/2020
strawberry;seizoensaanbod;19/07/2020
strawberry;seizoensaanbod;26/07/2020
strawberry;seizoensaanbod;02/08/2020
strawberry;seizoensaanbod;09/08/2020
strawberry;seizoensaanbod;16/08/2020
strawberry;weekactie;18/10/2020
strawberry;weekactie;11/10/2020
strawberry;weekendaanbod;24/02/2019
strawberry;weekendaanbod;03/03/2019
strawberry;weekendaanbod;10/03/2019
strawberry;weekendaanbod;17/03/2019
strawberry;weekendaanbod;24/03/2019
strawberry;weekendaanbod;31/03/2019
strawberry;weekendaanbod;07/04/2019
strawberry;weekendaanbod;14/04/2019
strawberry;weekactie;21/04/2019
strawberry;seizoensaanbod;28/04/2019
strawberry;seizoensaanbod;05/05/2019
strawberry;weekendaanbod;12/05/2019
strawberry;seizoensaanbod;12/05/2019
strawberry;seizoensaanbod;19/05/2019
strawberry;seizoensaanbod;26/05/2019
strawberry;seizoensaanbod;02/06/2019
strawberry;seizoensaanbod;09/06/2019
strawberry;seizoensaanbod;16/06/2019
strawberry;seizoensaanbod;23/06/2019
strawberry;seizoensaanbod;30/06/2019
strawberry;seizoensaanbod;07/07/2019
strawberry;seizoensaanbod;14/07/2019
strawberry;seizoensaanbod;21/07/2019
strawberry;seizoensaanbod;28/07/2019
strawberry;seizoensaanbod;04/08/2019
strawberry;seizoensaanbod;11/08/2019
strawberry;seizoensaanbod;18/08/2019
strawberry;weekendaanbod;01/09/2019
strawberry;weekendaanbod;08/09/2019
strawberry;weekendaanbod;15/09/2019
strawberry;weekendaanbod;06/10/2019
strawberry;weekendaanbod;13/10/2019
strawberry;weekendaanbod;27/10/2019
strawberry;weekendaanbod;03/11/2019
strawberry;seizoensaanbod;25/07/2021
strawberry;seizoensaanbod;01/08/2021
melon;seizoensaanbod;23/05/2021
melon;seizoensaanbod;30/05/2021
melon;seizoensaanbod;06/06/2021
melon;seizoensaanbod;13/06/2021
melon;seizoensaanbod;03/06/2018
melon;seizoensaanbod;10/06/2018
melon;seizoensaanbod;17/06/2018
melon;seizoensaanbod;24/06/2018
melon;seizoensaanbod;01/07/2018
melon;seizoensaanbod;08/07/2018
melon;seizoensaanbod;15/07/2018
melon;seizoensaanbod;22/07/2018
melon;seizoensaanbod;29/07/2018
melon;seizoensaanbod;05/08/2018
melon;seizoensaanbod;12/08/2018
melon;seizoensaanbod;19/08/2018
melon;weekendaanbod;25/11/2018
melon;seizoensaanbod;24/05/2020
melon;seizoensaanbod;31/05/2020
melon;seizoensaanbod;07/06/2020
melon;weekactie;14/06/2020
melon;seizoensaanbod;14/06/2020
melon;weekactie;12/07/2020
melon;seizoensaanbod;26/05/2019
melon;seizoensaanbod;02/06/2019
melon;seizoensaanbod;09/06/2019
melon;seizoensaanbod;16/06/2019
melon;weekactie;07/07/2019
melon;seizoensaanbod;21/07/2019
melon;seizoensaanbod;28/07/2019
melon;seizoensaanbod;04/08/2019
melon;seizoensaanbod;11/08/2019
melon;seizoensaanbod;18/08/2019
