,date,orders,prognose,product
0,2018-01-07,10500.0,26250.0,strawberry
1,2018-01-14,12500.0,14960.0,strawberry
2,2018-01-21,13300.0,15200.0,strawberry
3,2018-01-28,13800.0,15600.0,strawberry
4,2018-02-04,13900.0,15600.0,strawberry
5,2018-02-11,13500.0,15600.0,strawberry
6,2018-02-18,14400.0,15080.0,strawberry
7,2018-02-25,13440.0,15600.0,strawberry
8,2018-03-04,13100.0,15600.0,strawberry
9,2018-03-11,108752.0,110400.0,strawberry
10,2018-03-18,16800.0,15600.0,strawberry
11,2018-03-25,20200.0,15600.0,strawberry
12,2018-04-01,99370.0,86250.0,strawberry
13,2018-04-08,85600.0,89450.0,strawberry
14,2018-04-15,94000.0,84850.0,strawberry
15,2018-04-22,118650.0,100650.0,strawberry
16,2018-04-29,112200.0,103800.0,strawberry
17,2018-05-06,263440.0,301650.0,strawberry
18,2018-05-13,400800.0,385700.0,strawberry
19,2018-05-20,422400.0,481100.0,strawberry
20,2018-05-27,419200.0,469010.0,strawberry
21,2018-06-03,354600.0,429300.0,strawberry
22,2018-06-10,265600.0,339694.0,strawberry
23,2018-06-17,207480.0,228464.0,strawberry
24,2018-06-24,243274.0,254760.0,strawberry
25,2018-07-01,315240.0,374760.0,strawberry
26,2018-07-08,434120.0,368920.0,strawberry
27,2018-07-15,206920.0,329528.0,strawberry
28,2018-07-22,247620.0,318560.0,strawberry
29,2018-07-29,123040.0,99148.0,strawberry
30,2018-08-05,145870.0,193440.0,strawberry
31,2018-08-12,136640.0,142620.0,strawberry
32,2018-08-19,116050.0,115800.0,strawberry
33,2018-08-26,53050.0,44790.0,strawberry
34,2018-09-02,65100.0,55800.0,strawberry
35,2018-09-09,46800.0,64000.0,strawberry
36,2018-09-16,37400.0,52000.0,strawberry
37,2018-09-23,31600.0,42400.0,strawberry
38,2018-09-30,31500.0,40000.0,strawberry
39,2018-10-07,65100.0,79700.0,strawberry
40,2018-10-14,71700.0,68000.0,strawberry
41,2018-10-21,65100.0,68600.0,strawberry
42,2018-10-28,81500.0,87500.0,strawberry
43,2018-11-04,86900.0,78000.0,strawberry
44,2018-11-11,29400.0,24000.0,strawberry
45,2018-11-18,30200.0,24000.0,strawberry
46,2018-11-25,19200.0,24000.0,strawberry
47,2018-12-02,20200.0,24000.0,strawberry
48,2018-12-09,15700.0,21000.0,strawberry
49,2018-12-16,16000.0,18010.0,strawberry
50,2018-12-23,38050.0,32960.0,strawberry
51,2018-12-30,14400.0,10470.0,strawberry
52,2019-01-06,13600.0,14280.0,strawberry
53,2019-01-13,15000.0,21000.0,strawberry
54,2019-01-20,15200.0,18010.0,strawberry
55,2019-01-27,14700.0,18010.0,strawberry
56,2019-02-03,15900.0,15020.0,strawberry
57,2019-02-10,14800.0,15020.0,strawberry
58,2019-02-17,18900.0,15020.0,strawberry
59,2019-02-24,103462.0,107252.0,strawberry
60,2019-03-03,109226.0,113100.0,strawberry
61,2019-03-10,127802.0,130642.0,strawberry
62,2019-03-17,116150.0,117802.0,strawberry
63,2019-03-24,191732.0,190558.0,strawberry
64,2019-03-31,232044.0,232114.0,strawberry
65,2019-04-07,245592.0,242134.0,strawberry
66,2019-04-14,272724.0,265498.0,strawberry
67,2019-04-21,505500.0,365726.0,strawberry
68,2019-04-28,394300.0,411800.0,strawberry
69,2019-05-05,351000.0,323990.0,strawberry
70,2019-05-12,443600.0,369470.0,strawberry
71,2019-05-19,452800.0,436510.0,strawberry
72,2019-05-26,412800.0,453000.0,strawberry
73,2019-06-02,511000.0,438000.0,strawberry
74,2019-06-09,424800.0,476510.0,strawberry
75,2019-06-16,332800.0,450000.0,strawberry
76,2019-06-23,416800.0,482930.0,strawberry
77,2019-06-30,452000.0,530510.0,strawberry
78,2019-07-07,276000.0,375700.0,strawberry
79,2019-07-14,213610.0,390000.0,strawberry
80,2019-07-21,241800.0,280000.0,strawberry
81,2019-07-28,297700.0,328970.0,strawberry
82,2019-08-04,184860.0,326850.0,strawberry
83,2019-08-11,180220.0,185490.0,strawberry
84,2019-08-18,108550.0,195800.0,strawberry
85,2019-08-25,93140.0,78010.0,strawberry
86,2019-09-01,184300.0,157100.0,strawberry
87,2019-09-08,137250.0,157510.0,strawberry
88,2019-09-15,133450.0,138510.0,strawberry
89,2019-09-22,68900.0,57000.0,strawberry
90,2019-09-29,70050.0,57000.0,strawberry
91,2019-10-06,119390.0,127490.0,strawberry
92,2019-10-13,112350.0,120100.0,strawberry
93,2019-10-20,47350.0,64400.0,strawberry
94,2019-10-27,100110.0,102810.0,strawberry
95,2019-11-03,116820.0,103600.0,strawberry
96,2019-11-10,33200.0,34400.0,strawberry
97,2019-11-17,41600.0,38400.0,strawberry
98,2019-11-24,29200.0,36800.0,strawberry
99,2019-12-01,28000.0,36800.0,strawberry
100,2019-12-08,22800.0,36800.0,strawberry
101,2019-12-15,23800.0,36800.0,strawberry
102,2019-12-22,51100.0,43770.0,strawberry
103,2019-12-29,35400.0,20720.0,strawberry
104,2020-01-05,25800.0,15810.0,strawberry
105,2020-01-12,26400.0,37200.0,strawberry
106,2020-01-19,24810.0,33200.0,strawberry
107,2020-01-26,29236.0,33200.0,strawberry
108,2020-02-02,27000.0,30000.0,strawberry
109,2020-02-09,25400.0,30000.0,strawberry
110,2020-02-16,40816.0,25020.0,strawberry
111,2020-02-23,145200.0,147420.0,strawberry
112,2020-03-01,148364.0,149264.0,strawberry
113,2020-03-08,153632.0,152232.0,strawberry
114,2020-03-15,159080.0,155616.0,strawberry
115,2020-03-22,175016.0,254688.0,strawberry
116,2020-03-29,368264.0,605634.0,strawberry
117,2020-04-05,596736.0,477312.0,strawberry
118,2020-04-12,712730.0,806900.0,strawberry
119,2020-04-19,759320.0,667680.0,strawberry
120,2020-04-26,429050.0,421040.0,strawberry
121,2020-05-03,535060.0,620440.0,strawberry
122,2020-05-10,479600.0,620440.0,strawberry
123,2020-05-17,493710.0,599440.0,strawberry
124,2020-05-24,530830.0,695620.0,strawberry
125,2020-05-31,585100.0,694840.0,strawberry
126,2020-06-07,533350.0,755000.0,strawberry
127,2020-06-14,275000.0,732490.0,strawberry
128,2020-06-21,324440.0,482350.0,strawberry
129,2020-06-28,335990.0,569420.0,strawberry
130,2020-07-05,357400.0,505150.0,strawberry
131,2020-07-12,262000.0,405730.0,strawberry
132,2020-07-19,246650.0,431210.0,strawberry
133,2020-07-26,315550.0,387840.0,strawberry
134,2020-08-02,337260.0,350290.0,strawberry
135,2020-08-09,346350.0,370400.0,strawberry
136,2020-08-16,201450.0,430290.0,strawberry
137,2020-08-23,80930.0,123890.0,strawberry
138,2020-08-30,80350.0,67890.0,strawberry
139,2020-09-06,66850.0,67890.0,strawberry
140,2020-09-13,64530.0,70290.0,strawberry
141,2020-09-20,68010.0,71090.0,strawberry
142,2020-09-27,56300.0,60040.0,strawberry
143,2020-10-04,39250.0,52090.0,strawberry
144,2020-10-11,74040.0,64420.0,strawberry
145,2020-10-18,103560.0,145620.0,strawberry
146,2020-10-25,54000.0,57390.0,strawberry
147,2020-11-01,44700.0,56500.0,strawberry
148,2020-11-08,39250.0,56500.0,strawberry
149,2020-11-15,37650.0,56500.0,strawberry
150,2020-11-22,33150.0,56500.0,strawberry
151,2020-11-29,35250.0,50080.0,strawberry
152,2020-12-06,31610.0,32120.0,strawberry
153,2020-12-13,27200.0,56500.0,strawberry
154,2020-12-20,33270.0,52860.0,strawberry
155,2020-12-27,46080.0,53930.0,strawberry
156,2021-01-03,27510.0,34730.0,strawberry
157,2021-01-10,26050.0,36440.0,strawberry
158,2021-01-17,25350.0,29760.0,strawberry
159,2021-01-24,23900.0,29090.0,strawberry
160,2021-01-31,31224.0,29090.0,strawberry
161,2021-02-07,34900.0,29090.0,strawberry
162,2021-02-14,48382.0,51002.0,strawberry
163,2021-02-21,52692.0,66566.0,strawberry
164,2021-02-28,58780.0,54976.0,strawberry
165,2021-03-07,57932.0,66566.0,strawberry
166,2021-03-14,63850.0,66566.0,strawberry
167,2021-03-21,66920.0,66566.0,strawberry
168,2021-03-28,371012.0,294362.0,strawberry
169,2021-04-04,243624.0,466286.0,strawberry
170,2021-04-11,244148.0,362612.0,strawberry
171,2021-04-18,255484.0,252596.0,strawberry
172,2021-04-25,490626.0,566700.0,strawberry
173,2021-05-02,447300.0,556700.0,strawberry
174,2021-05-09,608080.0,588400.0,strawberry
175,2021-05-16,578500.0,672820.0,strawberry
176,2021-05-23,553100.0,622330.0,strawberry
177,2021-05-30,399350.0,500000.0,strawberry
178,2021-06-06,443970.0,560000.0,strawberry
179,2021-06-13,474390.0,500000.0,strawberry
180,2021-06-20,443620.0,438950.0,strawberry
181,2021-06-27,339150.0,500000.0,strawberry
182,2021-07-04,309570.0,450000.0,strawberry
183,2021-07-11,334260.0,350000.0,strawberry
184,2021-07-18,276200.0,350000.0,strawberry
185,2021-07-25,270760.0,450010.0,strawberry
186,2021-08-01,207580.0,349990.0,strawberry
187,2021-08-08,174220.0,389040.0,strawberry
188,2021-08-15,124920.0,148810.0,strawberry
189,2021-08-22,109200.0,96680.0,strawberry
190,2021-08-29,79800.0,86940.0,strawberry
191,2021-09-05,63300.0,73460.0,strawberry
192,2021-09-12,67960.0,61490.0,strawberry
193,2021-09-19,137500.0,150100.0,strawberry
194,2021-09-26,64900.0,57870.0,strawberry
195,2021-10-03,123250.0,125930.0,strawberry
196,2021-10-10,58700.0,49480.0,strawberry
197,2021-10-17,52950.0,49450.0,strawberry
198,2021-10-24,48950.0,50000.0,strawberry
199,2021-10-31,47750.0,45000.0,strawberry
200,2021-11-07,43950.0,39730.0,strawberry
201,2021-11-14,39550.0,50000.0,strawberry
202,2021-11-21,35450.0,40000.0,strawberry
203,2021-11-28,33100.0,31260.0,strawberry
204,2021-12-05,29150.0,34100.0,strawberry
205,2021-12-12,25550.0,36040.0,strawberry
206,2021-12-19,32060.0,35500.0,strawberry
207,2021-12-26,39840.0,58900.0,strawberry
208,2022-01-02,29250.0,34960.0,strawberry
209,2022-01-09,24700.0,18860.0,strawberry
210,2022-01-16,26930.0,25000.0,strawberry
211,2022-01-23,20132.0,25000.0,strawberry
212,2022-01-30,28660.0,32400.0,strawberry
213,2022-02-06,48488.0,62980.0,strawberry
214,2022-02-13,50266.0,58080.0,strawberry
215,2022-02-20,49660.0,56080.0,strawberry
216,2022-02-27,48196.0,53080.0,strawberry
217,2022-03-06,179628.0,194634.0,strawberry
218,2022-03-13,92740.0,67030.0,strawberry
219,2022-03-20,237260.0,266888.0,strawberry
220,2022-03-27,138110.0,116010.0,strawberry
221,2022-04-03,350364.0,379202.0,strawberry
222,2022-04-10,298940.0,392884.0,strawberry
223,2022-04-17,383720.0,431124.0,strawberry
224,2022-04-24,184190.0,301400.0,strawberry
0,2018-01-07,780.0,660.0,blueberry
1,2018-01-14,1050.0,900.0,blueberry
2,2018-01-21,1380.0,1080.0,blueberry
3,2018-01-28,630.0,1200.0,blueberry
4,2018-02-04,840.0,1200.0,blueberry
5,2018-02-11,1050.0,1020.0,blueberry
6,2018-02-18,1140.0,1020.0,blueberry
7,2018-02-25,1140.0,1080.0,blueberry
8,2018-03-04,840.0,1080.0,blueberry
9,2018-03-11,1080.0,1080.0,blueberry
10,2018-03-18,1260.0,1080.0,blueberry
11,2018-03-25,840.0,1080.0,blueberry
12,2018-04-01,1320.0,1080.0,blueberry
13,2018-04-08,1080.0,1140.0,blueberry
14,2018-04-15,1080.0,1140.0,blueberry
15,2018-04-22,1080.0,1140.0,blueberry
16,2018-04-29,35160.0,32400.0,blueberry
17,2018-05-06,33840.0,38400.0,blueberry
18,2018-05-13,1140.0,3720.0,blueberry
19,2018-05-20,1200.0,5460.0,blueberry
20,2018-05-27,1380.0,3840.0,blueberry
21,2018-06-03,28380.0,25920.0,blueberry
22,2018-06-10,36720.0,33120.0,blueberry
23,2018-06-17,1440.0,3360.0,blueberry
24,2018-06-24,1740.0,3360.0,blueberry
25,2018-07-01,3120.0,3360.0,blueberry
26,2018-07-08,1740.0,3360.0,blueberry
27,2018-07-15,2340.0,3240.0,blueberry
28,2018-07-22,1800.0,2520.0,blueberry
29,2018-07-29,2760.0,2520.0,blueberry
30,2018-08-05,2880.0,2520.0,blueberry
31,2018-08-12,1740.0,2520.0,blueberry
32,2018-08-19,27540.0,28320.0,blueberry
33,2018-08-26,11880.0,19560.0,blueberry
34,2018-09-02,1560.0,2520.0,blueberry
35,2018-09-09,3360.0,2760.0,blueberry
36,2018-09-16,3300.0,3000.0,blueberry
37,2018-09-23,3600.0,3360.0,blueberry
38,2018-09-30,4080.0,3240.0,blueberry
39,2018-10-07,4500.0,3360.0,blueberry
40,2018-10-14,3900.0,3960.0,blueberry
41,2018-10-21,3900.0,3960.0,blueberry
42,2018-10-28,4440.0,3600.0,blueberry
43,2018-11-04,3120.0,3600.0,blueberry
44,2018-11-11,2820.0,3600.0,blueberry
45,2018-11-18,3180.0,3600.0,blueberry
46,2018-11-25,2460.0,3600.0,blueberry
47,2018-12-02,2280.0,3600.0,blueberry
48,2018-12-09,2700.0,3600.0,blueberry
49,2018-12-16,7440.0,10800.0,blueberry
50,2018-12-23,1800.0,11160.0,blueberry
51,2018-12-30,900.0,3600.0,blueberry
52,2019-01-06,14580.0,17760.0,blueberry
53,2019-01-13,32400.0,25920.0,blueberry
54,2019-01-20,1920.0,3600.0,blueberry
55,2019-01-27,3300.0,3360.0,blueberry
56,2019-02-03,3060.0,3600.0,blueberry
57,2019-02-10,2460.0,3840.0,blueberry
58,2019-02-17,1560.0,2100.0,blueberry
59,2019-02-24,360.0,660.0,blueberry
60,2019-03-03,2940.0,3660.0,blueberry
61,2019-03-10,2940.0,3660.0,blueberry
62,2019-03-17,4260.0,3660.0,blueberry
63,2019-03-24,3000.0,3660.0,blueberry
64,2019-03-31,2820.0,3660.0,blueberry
65,2019-04-07,3900.0,3480.0,blueberry
66,2019-04-14,3360.0,3480.0,blueberry
67,2019-04-21,15660.0,20100.0,blueberry
68,2019-04-28,11520.0,19740.0,blueberry
69,2019-05-05,3180.0,3840.0,blueberry
70,2019-05-12,15780.0,16500.0,blueberry
71,2019-05-19,23760.0,23280.0,blueberry
72,2019-05-26,2280.0,3600.0,blueberry
73,2019-06-02,1860.0,2880.0,blueberry
74,2019-06-09,2700.0,3240.0,blueberry
75,2019-06-16,4440.0,3240.0,blueberry
76,2019-06-23,4860.0,3240.0,blueberry
77,2019-06-30,3600.0,3600.0,blueberry
78,2019-07-07,3600.0,4200.0,blueberry
79,2019-07-14,22200.0,4200.0,blueberry
80,2019-07-21,3960.0,3960.0,blueberry
81,2019-07-28,2580.0,3360.0,blueberry
82,2019-08-04,12060.0,12000.0,blueberry
83,2019-08-11,15120.0,24960.0,blueberry
84,2019-08-18,2580.0,3000.0,blueberry
85,2019-08-25,2880.0,2760.0,blueberry
86,2019-09-01,1740.0,3240.0,blueberry
87,2019-09-08,3720.0,3240.0,blueberry
88,2019-09-15,1920.0,3240.0,blueberry
89,2019-09-22,2040.0,3240.0,blueberry
90,2019-09-29,1620.0,2880.0,blueberry
91,2019-10-06,3900.0,2580.0,blueberry
92,2019-10-13,1560.0,4260.0,blueberry
93,2019-10-20,2220.0,3780.0,blueberry
94,2019-10-27,3180.0,2520.0,blueberry
95,2019-11-03,1620.0,1980.0,blueberry
96,2019-11-10,2640.0,1980.0,blueberry
