,date,orders,prognose,product
97,2019-11-17,27240.0,27360.0,blueberry
98,2019-11-24,6480.0,24480.0,blueberry
99,2019-12-01,1320.0,3360.0,blueberry
100,2019-12-08,1680.0,7520.0,blueberry
101,2019-12-15,1720.0,5280.0,blueberry
102,2019-12-22,2240.0,2640.0,blueberry
103,2019-12-29,1160.0,1980.0,blueberry
104,2020-01-05,1680.0,2400.0,blueberry
105,2020-01-12,840.0,1920.0,blueberry
106,2020-01-19,13040.0,13920.0,blueberry
107,2020-01-26,10400.0,13520.0,blueberry
108,2020-02-02,640.0,2240.0,blueberry
109,2020-02-09,1480.0,1520.0,blueberry
110,2020-02-16,4100.0,1480.0,blueberry
111,2020-02-23,1300.0,1900.0,blueberry
112,2020-03-01,2900.0,2700.0,blueberry
113,2020-03-08,3800.0,2200.0,blueberry
114,2020-03-15,3500.0,2000.0,blueberry
115,2020-03-22,4200.0,3700.0,blueberry
116,2020-03-29,5100.0,4200.0,blueberry
117,2020-04-05,3800.0,4200.0,blueberry
118,2020-04-12,5300.0,4400.0,blueberry
119,2020-04-19,27000.0,27400.0,blueberry
120,2020-04-26,23200.0,24800.0,blueberry
121,2020-05-03,3300.0,4800.0,blueberry
122,2020-05-10,5400.0,3600.0,blueberry
123,2020-05-17,2600.0,3400.0,blueberry
124,2020-05-24,4340.0,4000.0,blueberry
125,2020-05-31,4600.0,3800.0,blueberry
126,2020-06-07,4100.0,3200.0,blueberry
127,2020-06-14,4400.0,4800.0,blueberry
128,2020-06-21,5300.0,19200.0,blueberry
129,2020-06-28,2500.0,15200.0,blueberry
130,2020-07-05,7200.0,10400.0,blueberry
131,2020-07-12,4900.0,10400.0,blueberry
132,2020-07-19,20800.0,40800.0,blueberry
133,2020-07-26,14800.0,39000.0,blueberry
134,2020-08-02,3700.0,7000.0,blueberry
135,2020-08-09,4400.0,7000.0,blueberry
136,2020-08-16,6500.0,5600.0,blueberry
137,2020-08-23,3800.0,3600.0,blueberry
138,2020-08-30,4800.0,3600.0,blueberry
139,2020-09-06,4000.0,3000.0,blueberry
140,2020-09-13,4400.0,3600.0,blueberry
141,2020-09-20,5700.0,5200.0,blueberry
142,2020-09-27,5400.0,4800.0,blueberry
143,2020-10-04,4300.0,4800.0,blueberry
144,2020-10-11,4600.0,4800.0,blueberry
145,2020-10-18,5200.0,4200.0,blueberry
146,2020-10-25,3800.0,3600.0,blueberry
147,2020-11-01,4000.0,3800.0,blueberry
148,2020-11-08,3700.0,3400.0,blueberry
149,2020-11-15,2600.0,3000.0,blueberry
150,2020-11-22,14100.0,17600.0,blueberry
151,2020-11-29,2200.0,3600.0,blueberry
152,2020-12-06,1700.0,2400.0,blueberry
153,2020-12-13,3400.0,3100.0,blueberry
154,2020-12-20,3400.0,3600.0,blueberry
155,2020-12-27,3300.0,4600.0,blueberry
156,2021-01-03,3700.0,2300.0,blueberry
157,2021-01-10,5400.0,2700.0,blueberry
158,2021-01-17,1900.0,2300.0,blueberry
159,2021-01-24,3000.0,2800.0,blueberry
160,2021-01-31,2800.0,2200.0,blueberry
161,2021-02-07,4500.0,2200.0,blueberry
162,2021-02-14,2400.0,2200.0,blueberry
163,2021-02-21,2100.0,2600.0,blueberry
164,2021-02-28,4600.0,3600.0,blueberry
165,2021-03-07,4000.0,4000.0,blueberry
166,2021-03-14,5200.0,4200.0,blueberry
167,2021-03-21,3700.0,4200.0,blueberry
168,2021-03-28,19320.0,19600.0,blueberry
169,2021-04-04,26200.0,19200.0,blueberry
170,2021-04-11,3300.0,6400.0,blueberry
171,2021-04-18,4400.0,4400.0,blueberry
172,2021-04-25,4000.0,3600.0,blueberry
173,2021-05-02,3900.0,3600.0,blueberry
174,2021-05-09,5400.0,4000.0,blueberry
175,2021-05-16,4900.0,4800.0,blueberry
176,2021-05-23,2700.0,4800.0,blueberry
177,2021-05-30,2300.0,4200.0,blueberry
178,2021-06-06,4100.0,2800.0,blueberry
179,2021-06-13,2100.0,3200.0,blueberry
180,2021-06-20,2700.0,4060.0,blueberry
181,2021-06-27,2800.0,3210.0,blueberry
182,2021-07-04,3300.0,2860.0,blueberry
183,2021-07-11,3100.0,2650.0,blueberry
184,2021-07-18,2000.0,2550.0,blueberry
185,2021-07-25,1800.0,2570.0,blueberry
186,2021-08-01,2200.0,2910.0,blueberry
187,2021-08-08,2000.0,2080.0,blueberry
188,2021-08-15,1800.0,2100.0,blueberry
189,2021-08-22,2000.0,1870.0,blueberry
190,2021-08-29,2100.0,2790.0,blueberry
191,2021-09-05,2900.0,2890.0,blueberry
192,2021-09-12,2300.0,1950.0,blueberry
193,2021-09-19,2800.0,1900.0,blueberry
194,2021-09-26,1900.0,1900.0,blueberry
195,2021-10-03,2500.0,1900.0,blueberry
196,2021-10-10,2400.0,1900.0,blueberry
197,2021-10-17,2100.0,1800.0,blueberry
198,2021-10-24,2400.0,2500.0,blueberry
199,2021-10-31,2400.0,1900.0,blueberry
200,2021-11-07,1900.0,1900.0,blueberry
201,2021-11-14,2300.0,1900.0,blueberry
202,2021-11-21,1700.0,1900.0,blueberry
203,2021-11-28,2500.0,1900.0,blueberry
204,2021-12-05,2200.0,1900.0,blueberry
205,2021-12-12,3000.0,2000.0,blueberry
206,2021-12-19,3200.0,3000.0,blueberry
207,2021-12-26,3100.0,4400.0,blueberry
208,2022-01-02,2400.0,4100.0,blueberry
209,2022-01-09,2500.0,4400.0,blueberry
210,2022-01-16,3700.0,2200.0,blueberry
211,2022-01-23,1800.0,2600.0,blueberry
212,2022-01-30,3900.0,3600.0,blueberry
213,2022-02-06,2900.0,3600.0,blueberry
214,2022-02-13,2700.0,3600.0,blueberry
215,2022-02-20,4500.0,3600.0,blueberry
216,2022-02-27,4800.0,3600.0,blueberry
217,2022-03-06,4500.0,3600.0,blueberry
218,2022-03-13,5900.0,3600.0,blueberry
219,2022-03-20,6000.0,3600.0,blueberry
220,2022-03-27,4700.0,3600.0,blueberry
221,2022-04-03,2000.0,3600.0,blueberry
222,2022-04-10,2200.0,3600.0,blueberry
223,2022-04-17,2500.0,4800.0,blueberry
224,2022-04-24,4400.0,7200.0,blueberry
0,2018-01-07,14400.0,15150.0,melon
1,2018-01-14,14450.0,9700.0,melon
2,2018-01-21,14100.0,12600.0,melon
3,2018-01-28,13687.0,12700.0,melon
4,2018-02-04,16220.0,12700.0,melon
5,2018-02-11,13950.0,12800.0,melon
6,2018-02-18,13678.0,14000.0,melon
7,2018-02-25,14450.0,12700.0,melon
8,2018-03-04,14800.0,12700.0,melon
9,2018-03-11,15940.0,12700.0,melon
10,2018-03-18,16100.0,12525.0,melon
11,2018-03-25,18800.0,17800.0,melon
12,2018-04-01,41765.0,46535.0,melon
13,2018-04-08,29500.0,19950.0,melon
14,2018-04-15,34050.0,44000.0,melon
15,2018-04-22,79071.0,60000.0,melon
16,2018-04-29,37671.0,60000.0,melon
17,2018-05-06,76028.0,62500.0,melon
18,2018-05-13,76796.0,65500.0,melon
19,2018-05-20,64972.0,62900.0,melon
20,2018-05-27,98950.0,86925.0,melon
21,2018-06-03,270548.0,192590.0,melon
22,2018-06-10,193980.0,163250.0,melon
23,2018-06-17,168600.0,197625.0,melon
24,2018-06-24,160125.0,180000.0,melon
25,2018-07-01,199200.0,227500.0,melon
26,2018-07-08,231600.0,231000.0,melon
27,2018-07-15,183000.0,197200.0,melon
28,2018-07-22,214800.0,194550.0,melon
29,2018-07-29,271600.0,222500.0,melon
30,2018-08-05,247240.0,223140.0,melon
31,2018-08-12,227725.0,221965.0,melon
32,2018-08-19,124800.0,212925.0,melon
33,2018-08-26,59700.0,52530.0,melon
34,2018-09-02,33850.0,51500.0,melon
35,2018-09-09,30450.0,37000.0,melon
36,2018-09-16,29400.0,32300.0,melon
37,2018-09-23,32580.0,26250.0,melon
38,2018-09-30,29030.0,30250.0,melon
39,2018-10-07,25180.0,31250.0,melon
40,2018-10-14,25550.0,31000.0,melon
41,2018-10-21,17960.0,26750.0,melon
42,2018-10-28,16900.0,21500.0,melon
43,2018-11-04,13410.0,21500.0,melon
44,2018-11-11,11870.0,13625.0,melon
45,2018-11-18,12260.0,13625.0,melon
46,2018-11-25,25155.0,24175.0,melon
47,2018-12-02,8080.0,12510.0,melon
48,2018-12-09,11520.0,12510.0,melon
49,2018-12-16,12005.0,5000.0,melon
50,2018-12-23,78840.0,117155.0,melon
51,2018-12-30,11910.0,11205.0,melon
52,2019-01-06,12840.0,16170.0,melon
53,2019-01-13,14280.0,12510.0,melon
54,2019-01-20,12960.0,14005.0,melon
55,2019-01-27,12060.0,14005.0,melon
56,2019-02-03,12965.0,12755.0,melon
57,2019-02-10,12600.0,10995.0,melon
58,2019-02-17,15120.0,10995.0,melon
59,2019-02-24,16320.0,13255.0,melon
60,2019-03-03,16980.0,15260.0,melon
61,2019-03-10,14640.0,17360.0,melon
62,2019-03-17,17810.0,16015.0,melon
63,2019-03-24,23340.0,16015.0,melon
64,2019-03-31,23295.0,19020.0,melon
65,2019-04-07,28920.0,23520.0,melon
66,2019-04-14,31120.0,23520.0,melon
67,2019-04-21,97800.0,50755.0,melon
68,2019-04-28,49109.0,23520.0,melon
69,2019-05-05,35680.0,25335.0,melon
70,2019-05-12,43515.0,32950.0,melon
71,2019-05-19,67750.0,36675.0,melon
72,2019-05-26,192255.0,271185.0,melon
73,2019-06-02,177245.0,242065.0,melon
74,2019-06-09,173710.0,237835.0,melon
75,2019-06-16,116915.0,237835.0,melon
76,2019-06-23,113200.0,101000.0,melon
77,2019-06-30,148800.0,118490.0,melon
78,2019-07-07,118075.0,165295.0,melon
79,2019-07-14,51900.0,66725.0,melon
80,2019-07-21,154050.0,200000.0,melon
81,2019-07-28,278175.0,169605.0,melon
82,2019-08-04,141000.0,238000.0,melon
83,2019-08-11,121550.0,172500.0,melon
84,2019-08-18,133800.0,98000.0,melon
85,2019-08-25,83435.0,31500.0,melon
86,2019-09-01,76915.0,59270.0,melon
87,2019-09-08,32435.0,60000.0,melon
88,2019-09-15,33840.0,45000.0,melon
89,2019-09-22,34320.0,24250.0,melon
90,2019-09-29,26790.0,35000.0,melon
91,2019-10-06,24440.0,35000.0,melon
92,2019-10-13,17790.0,26505.0,melon
93,2019-10-20,18840.0,20000.0,melon
94,2019-10-27,20200.0,20000.0,melon
95,2019-11-03,19130.0,19710.0,melon
96,2019-11-10,18500.0,20000.0,melon
97,2019-11-17,15600.0,20000.0,melon
98,2019-11-24,12290.0,20000.0,melon
99,2019-12-01,12600.0,20000.0,melon
100,2019-12-08,13820.0,20000.0,melon
101,2019-12-15,18880.0,20000.0,melon
102,2019-12-22,67765.0,78175.0,melon
103,2019-12-29,25240.0,14030.0,melon
104,2020-01-05,12415.0,12585.0,melon
105,2020-01-12,14290.0,18720.0,melon
106,2020-01-19,13560.0,13800.0,melon
107,2020-01-26,15840.0,13800.0,melon
108,2020-02-02,14295.0,15500.0,melon
109,2020-02-09,16650.0,15500.0,melon
110,2020-02-16,16100.0,15500.0,melon
111,2020-02-23,15100.0,15500.0,melon
112,2020-03-01,15800.0,13910.0,melon
113,2020-03-08,17300.0,14845.0,melon
114,2020-03-15,21650.0,16895.0,melon
115,2020-03-22,23785.0,22300.0,melon
116,2020-03-29,27300.0,21060.0,melon
117,2020-04-05,33900.0,16895.0,melon
118,2020-04-12,93765.0,25490.0,melon
119,2020-04-19,43840.0,16895.0,melon
120,2020-04-26,59500.0,16895.0,melon
121,2020-05-03,49862.0,16905.0,melon
122,2020-05-10,69810.0,16940.0,melon
123,2020-05-17,39505.0,78000.0,melon
124,2020-05-24,219135.0,221090.0,melon
125,2020-05-31,160430.0,188775.0,melon
126,2020-06-07,166200.0,205335.0,melon
127,2020-06-14,137700.0,191630.0,melon
128,2020-06-21,56700.0,109420.0,melon
129,2020-06-28,120290.0,111000.0,melon
130,2020-07-05,31805.0,111000.0,melon
131,2020-07-12,112650.0,160305.0,melon
132,2020-07-19,52500.0,102500.0,melon
133,2020-07-26,50100.0,115815.0,melon
134,2020-08-02,91950.0,111000.0,melon
135,2020-08-09,113705.0,111000.0,melon
136,2020-08-16,116855.0,138750.0,melon
137,2020-08-23,51805.0,111000.0,melon
138,2020-08-30,42725.0,111000.0,melon
139,2020-09-06,41650.0,62500.0,melon
140,2020-09-13,37550.0,65000.0,melon
141,2020-09-20,51150.0,66700.0,melon
142,2020-09-27,26400.0,28500.0,melon
143,2020-10-04,23850.0,28500.0,melon
144,2020-10-11,20850.0,28500.0,melon
145,2020-10-18,23350.0,25560.0,melon
146,2020-10-25,23000.0,26125.0,melon
147,2020-11-01,21600.0,26125.0,melon
148,2020-11-08,20100.0,23000.0,melon
149,2020-11-15,16250.0,23000.0,melon
150,2020-11-22,15500.0,22000.0,melon
151,2020-11-29,17750.0,22000.0,melon
152,2020-12-06,16600.0,22000.0,melon
153,2020-12-13,17450.0,22000.0,melon
154,2020-12-20,49065.0,54535.0,melon
155,2020-12-27,51160.0,43330.0,melon
156,2021-01-03,18500.0,16725.0,melon
157,2021-01-10,14400.0,15750.0,melon
158,2021-01-17,17300.0,17725.0,melon
159,2021-01-24,16600.0,17725.0,melon
160,2021-01-31,19410.0,17725.0,melon
161,2021-02-07,17000.0,17725.0,melon
162,2021-02-14,15900.0,17725.0,melon
163,2021-02-21,20400.0,17725.0,melon
164,2021-02-28,19100.0,17725.0,melon
165,2021-03-07,21955.0,20495.0,melon
166,2021-03-14,22050.0,20495.0,melon
167,2021-03-21,26050.0,20495.0,melon
168,2021-03-28,29600.0,20495.0,melon
169,2021-04-04,63600.0,50000.0,melon
170,2021-04-11,20650.0,37500.0,melon
171,2021-04-18,35850.0,52260.0,melon
172,2021-04-25,41600.0,32855.0,melon
173,2021-05-02,47850.0,32855.0,melon
174,2021-05-09,52650.0,32855.0,melon
175,2021-05-16,47712.0,32855.0,melon
176,2021-05-23,149862.0,170890.0,melon
177,2021-05-30,138600.0,181320.0,melon
178,2021-06-06,173400.0,182740.0,melon
179,2021-06-13,192700.0,182740.0,melon
180,2021-06-20,166505.0,65000.0,melon
181,2021-06-27,89100.0,75005.0,melon
182,2021-07-04,76605.0,30000.0,melon
183,2021-07-11,82500.0,50000.0,melon
184,2021-07-18,66000.0,75055.0,melon
185,2021-07-25,79810.0,75000.0,melon
186,2021-08-01,44400.0,72340.0,melon
187,2021-08-08,46650.0,50830.0,melon
188,2021-08-15,66450.0,62460.0,melon
189,2021-08-22,41250.0,53150.0,melon
190,2021-08-29,39050.0,51880.0,melon
191,2021-09-05,46300.0,48210.0,melon
192,2021-09-12,54170.0,44310.0,melon
193,2021-09-19,26050.0,44920.0,melon
194,2021-09-26,38011.0,30000.0,melon
195,2021-10-03,27985.0,22500.0,melon
196,2021-10-10,24500.0,22500.0,melon
197,2021-10-17,16086.0,22500.0,melon
198,2021-10-24,16850.0,22500.0,melon
199,2021-10-31,16700.0,22500.0,melon
200,2021-11-07,16200.0,14800.0,melon
201,2021-11-14,15200.0,14800.0,melon
202,2021-11-21,17300.0,14800.0,melon
203,2021-11-28,14250.0,14800.0,melon
204,2021-12-05,15350.0,14800.0,melon
205,2021-12-12,14950.0,14800.0,melon
206,2021-12-19,29750.0,37020.0,melon
207,2021-12-26,51540.0,56425.0,melon
208,2022-01-02,17500.0,16695.0,melon
209,2022-01-09,15350.0,14800.0,melon
210,2022-01-16,11400.0,14800.0,melon
211,2022-01-23,14575.0,15425.0,melon
212,2022-01-30,17270.0,20165.0,melon
213,2022-02-06,16280.0,18420.0,melon
214,2022-02-13,13750.0,18420.0,melon
215,2022-02-20,14550.0,18420.0,melon
216,2022-02-27,13475.0,18420.0,melon
217,2022-03-06,14805.0,18000.0,melon
218,2022-03-13,15850.0,18000.0,melon
219,2022-03-20,20600.0,28080.0,melon
220,2022-03-27,28450.0,28080.0,melon
221,2022-04-03,21050.0,28080.0,melon
222,2022-04-10,20450.0,28080.0,melon
223,2022-04-17,57100.0,62760.0,melon
224,2022-04-24,26390.0,25536.0,melon
