,day,date,Mean temp,Min. temp,Max. temp,Sunshine (hour),Solar radiation,Precip. duration,Precip. amount
316,13,2018-11-13,10.200000000000001,8.1,13.200000000000001,65,501,4,1
317,14,2018-11-14,8.0,3.8000000000000003,13.200000000000001,77,537,0,0
318,15,2018-11-15,6.9,3.1,12.8,72,538,0,0
319,16,2018-11-16,3.4000000000000004,0.6000000000000001,7.7,20,216,0,0
320,17,2018-11-17,4.1000000000000005,1.0,9.1,75,556,0,0
321,18,2018-11-18,2.9000000000000004,-1.4000000000000001,7.800000000000001,70,531,0,0
322,19,2018-11-19,4.9,2.8000000000000003,6.9,2,173,1,1
323,20,2018-11-20,3.4000000000000004,2.6,4.4,0,59,0,-1
324,21,2018-11-21,3.4000000000000004,1.8,5.300000000000001,3,254,5,1
325,22,2018-11-22,3.2,1.7000000000000002,4.3,2,159,0,0
326,23,2018-11-23,3.2,-0.8,6.9,20,307,0,-1
327,24,2018-11-24,2.4000000000000004,0.6000000000000001,3.5,0,101,0,0
328,25,2018-11-25,3.4000000000000004,1.9000000000000001,4.7,0,95,0,0
329,26,2018-11-26,4.9,3.5,6.0,0,90,0,-1
330,27,2018-11-27,3.3000000000000003,1.4000000000000001,5.2,0,133,0,0
331,28,2018-11-28,6.1000000000000005,2.8000000000000003,9.5,0,90,54,50
332,29,2018-11-29,10.200000000000001,9.5,11.200000000000001,0,89,112,68
333,30,2018-11-30,9.600000000000001,6.300000000000001,11.600000000000001,16,236,0,0
334,1,2018-12-01,7.7,5.7,9.600000000000001,6,215,72,20
335,2,2018-12-02,12.0,9.600000000000001,13.200000000000001,0,61,112,59
336,3,2018-12-03,11.4,7.4,13.3,13,217,33,26
337,4,2018-12-04,4.800000000000001,0.2,9.600000000000001,58,350,4,2
338,5,2018-12-05,5.5,1.7000000000000002,8.4,0,136,47,20
339,6,2018-12-06,11.100000000000001,8.4,12.3,0,70,60,21
340,7,2018-12-07,10.0,7.1000000000000005,11.8,0,44,116,131
341,8,2018-12-08,9.1,6.7,11.200000000000001,0,90,80,160
342,9,2018-12-09,8.1,5.5,10.0,18,188,76,105
343,10,2018-12-10,5.5,3.6,7.7,24,204,24,23
344,11,2018-12-11,3.9000000000000004,-0.9,7.7,27,239,2,1
345,12,2018-12-12,0.8,-2.9000000000000004,4.3,0,167,0,0
346,13,2018-12-13,0.8,-0.8,2.5,65,360,0,0
347,14,2018-12-14,0.9,-0.8,3.3000000000000003,64,382,0,0
348,15,2018-12-15,0.30000000000000004,-1.1,0.8,0,106,7,9
349,16,2018-12-16,1.4000000000000001,-1.0,3.3000000000000003,0,90,27,20
350,17,2018-12-17,5.6000000000000005,2.4000000000000004,8.4,0,88,63,62
351,18,2018-12-18,6.4,4.4,7.9,20,182,0,0
352,19,2018-12-19,7.4,5.5,9.8,6,129,5,1
353,20,2018-12-20,7.5,5.4,8.700000000000001,0,76,20,37
354,21,2018-12-21,9.700000000000001,7.4,12.3,0,47,101,140
355,22,2018-12-22,9.600000000000001,8.9,10.8,3,127,40,59
356,23,2018-12-23,7.1000000000000005,5.4,8.9,0,67,126,96
357,24,2018-12-24,5.7,3.2,8.4,50,355,0,-1
358,25,2018-12-25,5.6000000000000005,3.7,7.5,22,219,0,0
359,26,2018-12-26,4.0,1.5,5.300000000000001,0,91,0,0
360,27,2018-12-27,0.8,-2.7,4.800000000000001,21,243,0,0
361,28,2018-12-28,2.3000000000000003,-3.1,5.4,0,46,0,0
362,29,2018-12-29,7.9,5.4,10.9,0,57,11,4
363,30,2018-12-30,8.5,6.2,9.5,0,112,48,10
364,31,2018-12-31,8.9,7.7,10.0,3,137,7,1
365,1,2019-01-01,7.7,5.5,9.4,11,177,20,4
366,2,2019-01-02,5.4,4.1000000000000005,6.9,9,160,4,2
367,3,2019-01-03,4.0,2.4000000000000004,6.6000000000000005,30,296,0,-1
368,4,2019-01-04,5.1000000000000005,1.9000000000000001,6.5,0,39,0,-1
369,5,2019-01-05,7.0,5.7,8.0,0,71,8,3
370,6,2019-01-06,6.1000000000000005,3.1,7.5,7,174,0,-1
371,7,2019-01-07,6.7,0.4,10.200000000000001,0,81,12,13
372,8,2019-01-08,7.1000000000000005,3.7,8.5,2,132,23,37
373,9,2019-01-09,4.9,3.2,7.2,65,435,3,4
374,10,2019-01-10,3.0,-0.2,5.4,0,128,53,12
375,11,2019-01-11,6.800000000000001,3.8000000000000003,8.6,0,125,50,25
376,12,2019-01-12,7.6000000000000005,6.4,8.8,0,62,59,36
377,13,2019-01-13,8.9,7.9,10.0,0,58,67,60
378,14,2019-01-14,5.1000000000000005,2.3000000000000003,8.4,48,376,18,38
379,15,2019-01-15,6.4,2.4000000000000004,8.4,7,185,0,-1
380,16,2019-01-16,6.1000000000000005,4.3,7.7,0,101,53,50
381,17,2019-01-17,2.9000000000000004,0.1,4.7,17,195,46,124
382,18,2019-01-18,-0.4,-3.9000000000000004,4.6000000000000005,60,440,0,0
383,19,2019-01-19,-1.4000000000000001,-3.7,1.9000000000000001,51,453,0,0
384,20,2019-01-20,-2.6,-6.4,2.9000000000000004,73,548,0,0
385,21,2019-01-21,-1.9000000000000001,-8.1,4.800000000000001,75,559,0,0
386,22,2019-01-22,-1.7000000000000002,-3.4000000000000004,-0.6000000000000001,2,133,65,22
387,23,2019-01-23,-1.0,-3.3000000000000003,0.0,0,190,0,0
388,24,2019-01-24,-2.0,-2.5,-1.1,0,204,0,-1
389,25,2019-01-25,0.8,-2.8000000000000003,7.2,0,150,39,22
390,26,2019-01-26,7.2,6.6000000000000005,7.7,0,115,42,41
391,27,2019-01-27,5.800000000000001,3.9000000000000004,7.4,8,161,105,79
392,28,2019-01-28,3.9000000000000004,0.4,6.300000000000001,16,309,45,26
393,29,2019-01-29,1.6,0.0,4.2,75,541,0,-1
394,30,2019-01-30,0.7000000000000001,-0.30000000000000004,2.4000000000000004,12,323,52,39
395,31,2019-01-31,-1.1,-2.7,0.9,0,145,0,-1
396,1,2019-02-01,0.8,-1.1,2.1,0,176,20,10
397,2,2019-02-02,1.6,-0.30000000000000004,2.4000000000000004,0,160,57,29
398,3,2019-02-03,1.8,-2.7,6.7,69,645,0,0
399,4,2019-02-04,2.1,-0.1,3.6,0,175,84,30
400,5,2019-02-05,4.0,2.8000000000000003,5.300000000000001,0,128,3,1
401,6,2019-02-06,5.1000000000000005,2.7,7.1000000000000005,0,115,172,154
402,7,2019-02-07,7.800000000000001,6.0,9.9,50,567,66,57
403,8,2019-02-08,8.0,5.5,9.9,0,151,60,34
404,9,2019-02-09,8.700000000000001,7.1000000000000005,10.3,47,493,0,-1
405,10,2019-02-10,6.4,3.7,9.600000000000001,2,115,158,305
406,11,2019-02-11,5.1000000000000005,1.1,9.0,65,597,9,15
407,12,2019-02-12,5.300000000000001,-0.8,9.4,56,677,0,0
408,13,2019-02-13,5.800000000000001,1.6,8.700000000000001,24,315,0,0
409,14,2019-02-14,4.5,0.30000000000000004,12.100000000000001,87,867,0,0
410,15,2019-02-15,6.2,0.7000000000000001,14.3,87,953,0,0
411,16,2019-02-16,5.800000000000001,0.2,13.3,88,879,0,0
412,17,2019-02-17,6.7,-0.4,15.100000000000001,86,876,0,0
413,18,2019-02-18,7.2,0.9,14.600000000000001,89,877,4,1
414,19,2019-02-19,7.300000000000001,5.300000000000001,10.5,49,634,0,-1
415,20,2019-02-20,7.800000000000001,4.9,11.8,61,822,0,0
416,21,2019-02-21,8.200000000000001,5.2,11.4,4,388,46,18
417,22,2019-02-22,9.1,5.6000000000000005,11.5,0,333,0,0
418,23,2019-02-23,6.9,2.2,12.4,92,1084,0,0
419,24,2019-02-24,6.1000000000000005,-1.7000000000000002,14.700000000000001,93,1111,0,0
420,25,2019-02-25,7.300000000000001,-0.6000000000000001,18.3,93,1133,0,0
421,26,2019-02-26,7.800000000000001,-0.8,18.900000000000002,95,1119,0,0
422,27,2019-02-27,9.5,0.9,18.3,97,1170,0,0
423,28,2019-02-28,7.7,1.1,12.200000000000001,34,614,30,22
424,1,2019-03-01,6.300000000000001,3.6,9.0,0,225,5,2
425,2,2019-03-02,8.200000000000001,3.2,12.3,24,619,2,1
426,3,2019-03-03,11.200000000000001,9.600000000000001,12.9,0,137,82,39
427,4,2019-03-04,8.8,5.6000000000000005,12.9,50,838,19,32
428,5,2019-03-05,7.5,4.9,10.9,84,1085,8,11
429,6,2019-03-06,10.0,7.1000000000000005,12.3,0,296,34,13
430,7,2019-03-07,9.200000000000001,7.0,11.8,57,842,82,226
431,8,2019-03-08,7.800000000000001,6.0,10.3,57,877,31,21
432,9,2019-03-09,8.8,6.300000000000001,11.100000000000001,25,520,41,44
433,10,2019-03-10,5.800000000000001,2.8000000000000003,10.4,2,217,128,208
434,11,2019-03-11,5.4,2.7,8.1,42,755,14,17
435,12,2019-03-12,6.800000000000001,3.6,9.600000000000001,1,395,44,36
436,13,2019-03-13,7.300000000000001,5.300000000000001,9.600000000000001,18,361,40,68
437,14,2019-03-14,8.200000000000001,6.300000000000001,11.200000000000001,6,330,73,117
438,15,2019-03-15,9.5,6.4,13.100000000000001,1,361,55,60
439,16,2019-03-16,10.0,6.800000000000001,11.5,1,325,74,72
440,17,2019-03-17,7.1000000000000005,4.7,11.0,79,1108,50,42
441,18,2019-03-18,5.1000000000000005,-1.3,9.5,69,1056,11,26
442,19,2019-03-19,4.7,-2.4000000000000004,12.100000000000001,61,1123,0,-1
443,20,2019-03-20,9.1,2.9000000000000004,11.9,0,488,0,-1
444,21,2019-03-21,8.1,3.5,12.0,2,745,0,0
445,22,2019-03-22,9.5,3.7,17.3,65,1278,0,0
446,23,2019-03-23,8.1,1.4000000000000001,11.4,25,601,0,0
447,24,2019-03-24,5.5,-1.3,11.0,88,1462,0,0
448,25,2019-03-25,7.7,5.300000000000001,9.700000000000001,38,889,10,8
449,26,2019-03-26,7.300000000000001,2.4000000000000004,10.200000000000001,18,732,0,0
450,27,2019-03-27,9.3,5.9,13.100000000000001,47,1053,0,0
451,28,2019-03-28,8.5,2.9000000000000004,11.200000000000001,2,473,0,-1
452,29,2019-03-29,9.0,0.30000000000000004,17.1,110,1783,0,0
453,30,2019-03-30,11.200000000000001,3.9000000000000004,18.3,85,1543,0,0
454,31,2019-03-31,8.200000000000001,3.3000000000000003,12.5,78,1529,0,0
455,1,2019-04-01,7.1000000000000005,0.5,14.5,120,1973,0,0
456,2,2019-04-02,9.3,2.4000000000000004,15.5,40,949,32,117
457,3,2019-04-03,6.1000000000000005,2.1,9.5,37,965,18,43
458,4,2019-04-04,5.6000000000000005,0.9,10.3,25,970,0,0
459,5,2019-04-05,7.800000000000001,0.0,12.8,95,1761,0,0
460,6,2019-04-06,10.600000000000001,7.5,15.100000000000001,35,993,0,-1
461,7,2019-04-07,15.100000000000001,8.4,20.900000000000002,89,1660,0,-1
462,8,2019-04-08,14.3,7.5,21.5,95,1733,0,0
463,9,2019-04-09,9.600000000000001,5.0,14.9,119,2019,0,0
464,10,2019-04-10,6.0,2.0,10.9,125,2241,0,0
465,11,2019-04-11,6.1000000000000005,0.2,10.8,109,2003,0,0
466,12,2019-04-12,5.300000000000001,1.3,9.4,69,1342,0,0
467,13,2019-04-13,2.9000000000000004,-1.1,7.6000000000000005,102,1871,0,-1
468,14,2019-04-14,5.5,-0.30000000000000004,11.0,92,1892,0,0
469,15,2019-04-15,10.600000000000001,4.2,16.7,113,1987,0,0
470,16,2019-04-16,12.5,6.2,18.2,117,2039,0,0
471,17,2019-04-17,12.700000000000001,6.7,15.9,32,964,0,0
472,18,2019-04-18,16.3,10.5,21.6,107,2141,0,0
473,19,2019-04-19,17.400000000000002,10.9,23.900000000000002,130,2262,0,0
474,20,2019-04-20,17.400000000000002,8.8,24.400000000000002,132,2297,0,0
475,21,2019-04-21,15.100000000000001,5.6000000000000005,24.1,132,2297,0,0
476,22,2019-04-22,17.0,5.1000000000000005,24.8,128,2290,0,0
477,23,2019-04-23,15.700000000000001,9.5,20.700000000000003,102,1872,0,0
478,24,2019-04-24,16.7,10.200000000000001,24.900000000000002,79,1845,35,92
479,25,2019-04-25,12.200000000000001,8.4,17.5,32,1151,19,21
480,26,2019-04-26,12.700000000000001,8.8,17.400000000000002,60,1746,0,0
481,27,2019-04-27,9.8,6.7,13.600000000000001,16,938,48,89
482,28,2019-04-28,9.200000000000001,5.0,13.9,18,1113,5,1
483,29,2019-04-29,10.4,2.0,16.0,120,2322,0,0
484,30,2019-04-30,10.600000000000001,6.1000000000000005,12.4,0,482,0,0
485,1,2019-05-01,9.1,3.9000000000000004,13.9,62,1854,0,0
486,2,2019-05-02,9.3,2.6,14.200000000000001,53,1116,29,51
487,3,2019-05-03,8.0,4.800000000000001,11.100000000000001,35,1310,48,24
488,4,2019-05-04,6.5,2.7,10.200000000000001,102,2009,7,9
489,5,2019-05-05,6.7,2.9000000000000004,11.700000000000001,49,1547,8,6
490,6,2019-05-06,6.6000000000000005,1.1,11.4,16,1091,1,1
491,7,2019-05-07,8.1,1.9000000000000001,12.700000000000001,27,1194,3,2
492,8,2019-05-08,10.200000000000001,7.5,14.0,32,916,11,24
493,9,2019-05-09,12.4,6.800000000000001,17.7,110,2280,17,32
494,10,2019-05-10,10.5,6.7,14.100000000000001,35,1336,8,16
495,11,2019-05-11,9.600000000000001,5.0,14.4,122,2536,0,0
496,12,2019-05-12,9.5,3.2,14.600000000000001,126,2450,0,0
497,13,2019-05-13,9.4,0.4,15.200000000000001,134,2816,0,0
498,14,2019-05-14,10.8,2.6,16.5,129,2717,0,0
499,15,2019-05-15,12.100000000000001,4.2,17.5,140,2796,0,0
500,16,2019-05-16,11.8,4.2,17.7,75,2070,0,-1
501,17,2019-05-17,12.0,8.9,15.4,9,1028,0,0
502,18,2019-05-18,15.5,9.0,21.1,101,2373,0,0
503,19,2019-05-19,15.100000000000001,11.8,21.0,60,2015,0,0
504,20,2019-05-20,13.3,11.5,16.0,0,719,0,0
505,21,2019-05-21,11.8,10.9,13.200000000000001,0,378,0,0
506,22,2019-05-22,13.3,6.1000000000000005,19.1,103,2327,0,0
507,23,2019-05-23,15.0,5.7,21.6,145,2749,0,0
508,24,2019-05-24,15.0,8.5,21.900000000000002,130,2726,0,0
509,25,2019-05-25,13.4,6.5,18.900000000000002,67,2072,0,0
510,26,2019-05-26,15.9,7.6000000000000005,20.6,28,1590,35,88
511,27,2019-05-27,14.3,10.5,18.0,96,1951,0,-1
512,28,2019-05-28,11.100000000000001,4.7,15.5,60,1429,57,150
513,29,2019-05-29,13.0,2.5,18.900000000000002,133,2807,0,-1
514,30,2019-05-30,16.8,12.8,21.900000000000002,24,1079,7,2
515,31,2019-05-31,17.2,11.5,20.400000000000002,52,1805,0,-1
516,1,2019-06-01,18.900000000000002,9.700000000000001,25.700000000000003,138,2784,0,0
517,2,2019-06-02,22.6,12.8,30.400000000000002,118,2619,0,0
518,3,2019-06-03,17.6,13.600000000000001,19.400000000000002,16,1282,0,0
519,4,2019-06-04,18.5,9.0,24.400000000000002,55,1870,10,132
520,5,2019-06-05,16.2,11.600000000000001,19.5,15,887,24,155
521,6,2019-06-06,14.700000000000001,10.5,19.0,96,2280,27,86
522,7,2019-06-07,15.5,8.6,22.3,63,1841,8,10
523,8,2019-06-08,14.4,11.5,18.3,65,1336,16,71
524,9,2019-06-09,15.3,10.0,19.8,65,2173,0,-1
525,10,2019-06-10,17.8,13.700000000000001,22.400000000000002,59,1949,8,6
526,11,2019-06-11,15.600000000000001,12.100000000000001,19.900000000000002,79,2152,6,1
527,12,2019-06-12,14.0,9.600000000000001,17.7,32,792,44,214
528,13,2019-06-13,14.200000000000001,10.600000000000001,18.400000000000002,49,1652,13,27
529,14,2019-06-14,17.0,9.8,23.900000000000002,95,2309,7,7
530,15,2019-06-15,15.8,11.600000000000001,19.700000000000003,27,1203,47,95
531,16,2019-06-16,17.0,11.200000000000001,21.6,99,2243,1,1
532,17,2019-06-17,19.200000000000003,10.700000000000001,25.5,138,2676,0,0
533,18,2019-06-18,20.700000000000003,13.0,27.200000000000003,93,2304,0,-1
534,19,2019-06-19,18.7,14.5,26.0,56,1516,28,408
535,20,2019-06-20,16.8,11.8,20.3,66,1767,1,1
536,21,2019-06-21,15.4,8.9,20.3,101,2103,0,-1
537,22,2019-06-22,16.900000000000002,7.6000000000000005,22.8,122,2477,0,0
538,23,2019-06-23,22.6,12.600000000000001,28.5,125,2760,0,0
539,24,2019-06-24,25.200000000000003,19.200000000000003,31.0,124,2802,0,0
540,25,2019-06-25,26.3,19.5,33.2,85,2377,0,0
541,26,2019-06-26,19.1,15.9,22.900000000000002,67,1774,0,0
542,27,2019-06-27,16.400000000000002,12.8,20.400000000000002,143,3036,0,0
543,28,2019-06-28,18.2,12.8,24.3,114,2843,0,0
544,29,2019-06-29,22.6,12.700000000000001,31.1,153,3023,0,0
545,30,2019-06-30,20.700000000000003,14.100000000000001,24.0,124,2639,0,0
546,1,2019-07-01,18.0,14.3,20.900000000000002,105,2210,0,0
547,2,2019-07-02,17.3,11.700000000000001,21.700000000000003,120,2707,0,0
548,3,2019-07-03,15.0,8.8,20.200000000000003,87,2009,0,0
549,4,2019-07-04,16.400000000000002,6.6000000000000005,22.8,140,2814,0,0
550,5,2019-07-05,18.8,12.4,23.200000000000003,114,2708,0,0
551,6,2019-07-06,16.400000000000002,11.3,22.900000000000002,54,1669,25,22
552,7,2019-07-07,14.0,7.800000000000001,18.1,54,1668,0,0
553,8,2019-07-08,13.8,7.9,16.7,35,1318,3,3
554,9,2019-07-09,14.700000000000001,6.9,20.400000000000002,139,2731,0,0
555,10,2019-07-10,14.700000000000001,8.8,18.7,2,950,50,39
556,11,2019-07-11,18.8,13.700000000000001,23.8,58,1930,0,-1
557,12,2019-07-12,16.8,13.100000000000001,20.5,27,1102,33,286
558,13,2019-07-13,16.8,14.5,19.700000000000003,16,1119,13,23
559,14,2019-07-14,15.700000000000001,13.700000000000001,19.3,30,1392,2,1
560,15,2019-07-15,15.5,13.4,18.5,19,1278,0,-1
561,16,2019-07-16,15.700000000000001,10.8,19.1,21,1001,0,0
562,17,2019-07-17,17.5,8.700000000000001,24.8,113,2697,0,0
563,18,2019-07-18,19.0,15.200000000000001,22.700000000000003,36,1626,8,7
564,19,2019-07-19,19.400000000000002,14.100000000000001,24.3,59,2062,0,0
565,20,2019-07-20,19.400000000000002,16.3,23.6,47,1192,31,84
566,21,2019-07-21,18.5,13.5,22.6,80,2087,0,0
567,22,2019-07-22,20.6,13.9,26.400000000000002,119,2563,0,0
568,23,2019-07-23,24.1,13.100000000000001,31.900000000000002,149,2724,0,0
569,24,2019-07-24,26.400000000000002,16.6,36.4,133,2558,0,0
570,25,2019-07-25,28.8,16.6,37.5,129,2492,0,0
571,26,2019-07-26,28.8,22.3,37.2,111,2456,0,0
572,27,2019-07-27,22.8,18.5,28.8,84,2133,5,22
573,28,2019-07-28,19.5,16.3,24.200000000000003,23,1153,0,-1
574,29,2019-07-29,19.400000000000002,13.9,25.1,113,2292,0,0
575,30,2019-07-30,21.8,12.3,27.8,127,2401,0,0
576,31,2019-07-31,18.1,15.8,21.1,59,1393,4,42
577,1,2019-08-01,18.3,15.3,22.6,54,1392,9,32
578,2,2019-08-02,18.3,14.4,21.400000000000002,39,1145,20,83
579,3,2019-08-03,17.6,12.4,21.400000000000002,19,1227,0,0
580,4,2019-08-04,19.1,10.9,25.0,81,2197,0,0
581,5,2019-08-05,20.700000000000003,17.2,24.400000000000002,63,1882,0,-1
582,6,2019-08-06,19.1,15.600000000000001,23.6,65,1691,0,0
583,7,2019-08-07,19.1,16.2,23.0,101,1995,9,35
584,8,2019-08-08,18.5,13.100000000000001,23.6,89,1892,2,3
585,9,2019-08-09,19.900000000000002,13.3,24.200000000000003,17,635,33,72
586,10,2019-08-10,20.200000000000003,17.0,23.700000000000003,95,1712,1,2
587,11,2019-08-11,18.2,15.100000000000001,21.6,63,1600,0,0
588,12,2019-08-12,16.0,13.0,21.700000000000003,69,1489,47,143
589,13,2019-08-13,14.600000000000001,10.3,18.400000000000002,78,1597,47,93
590,14,2019-08-14,16.400000000000002,10.9,21.1,61,1741,50,59
591,15,2019-08-15,17.2,12.200000000000001,20.8,37,1254,24,37
592,16,2019-08-16,17.400000000000002,10.100000000000001,21.5,51,1561,17,6
593,17,2019-08-17,17.400000000000002,15.600000000000001,19.200000000000003,8,485,43,130
594,18,2019-08-18,16.8,14.700000000000001,19.900000000000002,31,870,4,2
595,19,2019-08-19,16.400000000000002,13.5,21.0,79,1682,1,2
596,20,2019-08-20,15.5,9.3,20.5,91,1677,0,-1
597,21,2019-08-21,15.3,8.1,22.5,130,2188,0,0
598,22,2019-08-22,16.2,8.0,23.900000000000002,126,2205,0,0
599,23,2019-08-23,17.6,8.8,25.900000000000002,121,2171,0,0
600,24,2019-08-24,20.0,10.4,29.700000000000003,130,2185,0,0
601,25,2019-08-25,21.200000000000003,11.3,31.3,123,2118,0,0
602,26,2019-08-26,23.400000000000002,13.5,31.0,114,1951,0,0
603,27,2019-08-27,24.0,15.8,32.800000000000004,106,1937,0,0
604,28,2019-08-28,22.3,16.6,27.6,41,1415,0,-1
605,29,2019-08-29,18.5,10.700000000000001,22.6,58,1433,0,-1
606,30,2019-08-30,16.5,9.600000000000001,23.400000000000002,110,1894,0,0
607,31,2019-08-31,19.6,9.3,28.1,100,1853,0,-1
608,1,2019-09-01,16.400000000000002,12.0,20.6,60,1400,0,-1
609,2,2019-09-02,15.9,10.3,20.8,88,1602,0,0
610,3,2019-09-03,16.2,11.100000000000001,20.200000000000003,13,574,0,-1
611,4,2019-09-04,15.0,11.100000000000001,17.8,26,565,23,86
612,5,2019-09-05,13.4,6.5,17.400000000000002,79,1391,8,9
613,6,2019-09-06,14.0,6.6000000000000005,18.5,29,1081,24,101
614,7,2019-09-07,13.8,10.100000000000001,17.900000000000002,52,1123,25,27
615,8,2019-09-08,12.9,6.9,18.2,102,1770,0,0
616,9,2019-09-09,11.4,5.2,18.0,90,1474,0,0
617,10,2019-09-10,12.4,5.2,19.3,42,1247,0,0
618,11,2019-09-11,14.9,9.200000000000001,17.5,3,363,63,54
619,12,2019-09-12,18.400000000000002,14.200000000000001,21.900000000000002,55,1146,0,0
620,13,2019-09-13,16.5,9.3,21.0,79,1504,13,11
621,14,2019-09-14,13.200000000000001,6.9,21.0,115,1727,0,0
622,15,2019-09-15,15.200000000000001,6.800000000000001,22.6,79,1476,0,0
623,16,2019-09-16,13.4,8.3,16.2,8,490,55,43
624,17,2019-09-17,11.600000000000001,6.300000000000001,17.900000000000002,49,1105,0,0
625,18,2019-09-18,10.9,5.0,17.6,51,1141,0,0
626,19,2019-09-19,11.600000000000001,5.9,17.6,61,1194,0,0
627,20,2019-09-20,11.9,4.0,18.8,102,1567,0,0
628,21,2019-09-21,15.8,7.5,23.700000000000003,114,1669,0,0
629,22,2019-09-22,18.6,11.700000000000001,26.5,86,1385,27,46
