,day,date,Mean temp,Min. temp,Max. temp,Sunshine (hour),Solar radiation,Precip. duration,Precip. amount
943,1,2020-08-01,20.6,13.100000000000001,25.200000000000003,57,1479,5,4
944,2,2020-08-02,16.8,10.0,21.6,79,1902,0,0
945,3,2020-08-03,15.4,9.200000000000001,21.200000000000003,22,1211,10,3
946,4,2020-08-04,16.400000000000002,8.200000000000001,22.1,122,2306,0,0
947,5,2020-08-05,20.6,14.0,28.3,130,2551,0,0
948,6,2020-08-06,22.3,11.600000000000001,31.0,135,2466,0,0
949,7,2020-08-07,24.700000000000003,14.5,34.0,139,2501,0,0
950,8,2020-08-08,26.400000000000002,14.600000000000001,34.6,97,2172,0,0
951,9,2020-08-09,26.700000000000003,21.5,32.6,98,2148,0,-1
952,10,2020-08-10,26.1,18.8,32.7,90,1979,0,0
953,11,2020-08-11,27.0,21.3,34.5,118,2252,0,0
954,12,2020-08-12,26.3,20.400000000000002,32.300000000000004,79,1907,6,3
955,13,2020-08-13,25.1,19.1,31.700000000000003,58,1634,8,2
956,14,2020-08-14,23.3,18.400000000000002,28.6,81,1959,2,1
957,15,2020-08-15,22.5,18.6,28.5,72,1864,8,4
958,16,2020-08-16,22.5,16.5,30.400000000000002,57,1802,16,297
959,17,2020-08-17,18.900000000000002,15.4,25.400000000000002,36,1341,5,11
960,18,2020-08-18,18.3,13.200000000000001,24.0,105,1852,1,1
961,19,2020-08-19,21.3,13.0,27.200000000000003,89,1900,0,-1
962,20,2020-08-20,23.200000000000003,18.900000000000002,28.0,46,1202,14,35
963,21,2020-08-21,23.900000000000002,18.1,28.5,99,2011,0,-1
964,22,2020-08-22,19.200000000000003,16.7,22.400000000000002,73,1390,5,27
965,23,2020-08-23,17.6,15.0,21.3,70,1373,19,81
966,24,2020-08-24,16.5,11.4,20.700000000000003,59,1234,25,73
967,25,2020-08-25,17.0,12.4,21.200000000000003,12,655,22,21
968,26,2020-08-26,16.1,13.0,18.400000000000002,8,494,74,95
969,27,2020-08-27,16.0,11.600000000000001,19.8,13,958,14,14
970,28,2020-08-28,16.1,12.700000000000001,21.0,62,1236,25,145
971,29,2020-08-29,14.9,12.100000000000001,18.8,65,1290,6,14
972,30,2020-08-30,15.3,11.0,18.6,26,811,27,57
973,31,2020-08-31,14.5,9.200000000000001,18.3,46,1439,0,0
974,1,2020-09-01,13.5,9.0,17.6,50,1110,0,0
975,2,2020-09-02,14.8,7.9,21.700000000000003,102,1722,0,0
976,3,2020-09-03,16.3,10.700000000000001,20.700000000000003,0,430,110,122
977,4,2020-09-04,17.3,13.8,21.0,44,1260,20,21
978,5,2020-09-05,14.8,10.4,18.8,68,1452,24,86
979,6,2020-09-06,14.200000000000001,9.0,19.3,88,1555,9,12
980,7,2020-09-07,15.5,8.0,21.0,98,1613,0,0
981,8,2020-09-08,17.3,15.100000000000001,19.0,0,413,0,-1
982,9,2020-09-09,16.8,8.6,20.900000000000002,0,430,7,5
983,10,2020-09-10,13.200000000000001,7.0,19.8,72,1353,0,0
984,11,2020-09-11,13.700000000000001,8.700000000000001,20.0,99,1528,0,0
985,12,2020-09-12,14.200000000000001,8.6,19.1,33,798,0,0
986,13,2020-09-13,16.400000000000002,10.9,22.5,100,1688,0,0
987,14,2020-09-14,18.6,9.5,28.5,115,1658,0,0
988,15,2020-09-15,21.200000000000003,12.3,31.400000000000002,113,1627,0,0
989,16,2020-09-16,18.400000000000002,13.3,23.5,75,1308,0,0
990,17,2020-09-17,13.5,7.9,19.0,112,1629,0,0
991,18,2020-09-18,14.5,7.4,21.3,114,1708,0,0
992,19,2020-09-19,15.4,7.300000000000001,23.3,114,1603,0,0
993,20,2020-09-20,14.9,7.5,22.8,114,1642,0,0
994,21,2020-09-21,14.9,7.7,25.3,114,1558,0,0
995,22,2020-09-22,14.100000000000001,5.2,23.6,112,1478,0,0
996,23,2020-09-23,16.2,9.5,21.8,29,819,37,80
997,24,2020-09-24,13.700000000000001,11.5,17.5,62,950,40,67
998,25,2020-09-25,10.9,8.8,13.5,47,809,18,44
999,26,2020-09-26,12.8,9.1,16.2,72,1125,64,110
1000,27,2020-09-27,14.200000000000001,12.9,16.3,13,675,26,34
1001,28,2020-09-28,12.8,12.100000000000001,13.700000000000001,0,172,36,28
1002,29,2020-09-29,15.100000000000001,12.100000000000001,19.3,35,839,60,28
1003,30,2020-09-30,15.3,12.0,18.400000000000002,22,509,12,17
1004,1,2020-10-01,13.100000000000001,9.0,15.600000000000001,5,243,60,76
1005,2,2020-10-02,12.9,8.0,16.0,5,580,4,1
1006,3,2020-10-03,12.600000000000001,9.9,14.700000000000001,2,161,42,66
1007,4,2020-10-04,11.9,10.5,14.8,36,700,26,17
1008,5,2020-10-05,12.200000000000001,10.200000000000001,14.4,6,363,43,58
1009,6,2020-10-06,12.8,11.200000000000001,14.8,19,422,47,87
1010,7,2020-10-07,12.4,10.700000000000001,15.0,17,527,29,41
1011,8,2020-10-08,13.100000000000001,10.8,15.9,0,159,94,134
1012,9,2020-10-09,11.8,8.200000000000001,15.3,34,637,20,52
1013,10,2020-10-10,8.700000000000001,5.1000000000000005,12.9,46,657,47,99
1014,11,2020-10-11,9.4,5.1000000000000005,13.700000000000001,62,806,9,44
1015,12,2020-10-12,9.4,4.3,14.5,44,727,0,-1
1016,13,2020-10-13,9.600000000000001,6.6000000000000005,12.8,74,823,0,0
1017,14,2020-10-14,9.200000000000001,6.0,12.3,21,606,0,0
1018,15,2020-10-15,9.4,5.9,11.5,11,525,0,0
1019,16,2020-10-16,8.3,4.6000000000000005,12.200000000000001,58,743,0,0
1020,17,2020-10-17,7.1000000000000005,2.0,12.5,28,535,0,-1
1021,18,2020-10-18,8.8,2.0,13.4,27,511,0,0
1022,19,2020-10-19,9.4,7.0,13.200000000000001,8,390,4,2
1023,20,2020-10-20,11.700000000000001,7.800000000000001,14.4,0,181,12,3
1024,21,2020-10-21,15.4,12.5,20.3,11,300,95,86
1025,22,2020-10-22,13.9,10.700000000000001,16.1,48,550,5,5
1026,23,2020-10-23,12.0,6.2,15.9,28,490,0,-1
1027,24,2020-10-24,13.9,11.700000000000001,16.2,6,352,6,2
1028,25,2020-10-25,12.100000000000001,10.0,15.9,3,191,14,41
1029,26,2020-10-26,10.4,8.6,12.700000000000001,45,523,3,1
1030,27,2020-10-27,10.100000000000001,7.5,12.0,9,286,24,18
1031,28,2020-10-28,10.0,8.3,13.0,15,353,77,116
1032,29,2020-10-29,10.700000000000001,7.800000000000001,13.700000000000001,24,351,77,76
1033,30,2020-10-30,14.3,13.3,15.700000000000001,2,217,50,26
1034,31,2020-10-31,13.5,10.9,15.5,17,369,22,27
1035,1,2020-11-01,14.3,10.5,17.6,9,260,30,38
1036,2,2020-11-02,15.8,10.600000000000001,19.3,8,203,20,20
1037,3,2020-11-03,9.200000000000001,6.6000000000000005,12.9,52,582,6,6
1038,4,2020-11-04,6.7,0.9,12.8,80,681,0,0
1039,5,2020-11-05,6.4,0.6000000000000001,12.8,46,514,0,0
1040,6,2020-11-06,8.4,4.6000000000000005,12.4,65,597,0,0
1041,7,2020-11-07,6.800000000000001,3.5,12.600000000000001,75,553,0,0
1042,8,2020-11-08,8.4,1.8,13.200000000000001,15,332,0,-1
1043,9,2020-11-09,12.100000000000001,8.5,16.900000000000002,49,504,0,0
1044,10,2020-11-10,12.4,8.8,16.400000000000002,43,457,0,-1
1045,11,2020-11-11,11.4,10.200000000000001,13.0,2,220,0,0
1046,12,2020-11-12,10.200000000000001,6.6000000000000005,13.200000000000001,25,314,21,124
1047,13,2020-11-13,9.5,4.9,12.9,14,212,3,2
1048,14,2020-11-14,12.4,8.3,14.700000000000001,14,230,19,15
1049,15,2020-11-15,12.700000000000001,9.8,15.600000000000001,15,199,49,77
1050,16,2020-11-16,10.200000000000001,8.9,12.3,13,205,27,23
1051,17,2020-11-17,12.0,10.600000000000001,12.9,3,143,7,1
1052,18,2020-11-18,12.8,10.9,14.9,70,519,7,3
1053,19,2020-11-19,8.200000000000001,3.7,11.700000000000001,23,282,23,70
1054,20,2020-11-20,6.0,3.5,8.5,10,217,1,1
1055,21,2020-11-21,8.700000000000001,5.5,10.200000000000001,0,75,12,3
1056,22,2020-11-22,8.9,5.1000000000000005,11.600000000000001,24,266,41,32
1057,23,2020-11-23,6.1000000000000005,1.1,10.600000000000001,67,470,0,0
1058,24,2020-11-24,7.9,5.1000000000000005,10.200000000000001,20,225,0,0
1059,25,2020-11-25,6.7,3.7,9.200000000000001,46,380,0,0
1060,26,2020-11-26,8.8,7.4,9.8,0,70,86,53
1061,27,2020-11-27,6.300000000000001,3.5,7.5,0,60,32,27
1062,28,2020-11-28,4.2,3.3000000000000003,5.6000000000000005,0,230,0,0
1063,29,2020-11-29,0.9,-3.6,3.7,28,274,0,0
1064,30,2020-11-30,2.4000000000000004,-4.2,8.4,0,51,82,89
1065,1,2020-12-01,8.1,6.4,9.8,3,176,43,72
1066,2,2020-12-02,5.800000000000001,5.2,6.4,0,55,0,-1
1067,3,2020-12-03,5.5,4.6000000000000005,6.2,0,53,106,37
1068,4,2020-12-04,5.0,-0.8,8.0,10,171,24,12
1069,5,2020-12-05,1.3,-3.0,5.6000000000000005,56,354,0,0
1070,6,2020-12-06,1.8,-1.8,4.2,0,140,0,-1
1071,7,2020-12-07,4.2,1.9000000000000001,5.5,2,105,115,83
1072,8,2020-12-08,1.8,-1.6,4.800000000000001,3,159,0,0
1073,9,2020-12-09,0.8,-1.5,3.1,0,95,0,-1
1074,10,2020-12-10,0.6000000000000001,-0.5,2.9000000000000004,31,249,0,0
1075,11,2020-12-11,2.6,-0.30000000000000004,4.4,0,94,54,13
1076,12,2020-12-12,6.5,4.2,8.9,0,79,31,12
1077,13,2020-12-13,6.9,5.7,7.9,2,193,23,13
1078,14,2020-12-14,9.600000000000001,6.5,11.600000000000001,8,151,37,32
1079,15,2020-12-15,8.700000000000001,5.0,10.4,4,78,14,6
1080,16,2020-12-16,7.2,4.6000000000000005,9.700000000000001,61,318,9,1
1081,17,2020-12-17,8.9,6.4,10.3,8,155,59,42
1082,18,2020-12-18,7.9,5.6000000000000005,11.0,53,305,0,0
1083,19,2020-12-19,8.3,5.1000000000000005,11.5,23,170,7,3
1084,20,2020-12-20,8.6,6.9,9.9,18,179,0,0
1085,21,2020-12-21,7.9,4.3,13.100000000000001,0,50,131,212
1086,22,2020-12-22,10.600000000000001,8.6,13.100000000000001,0,103,58,56
1087,23,2020-12-23,10.9,8.6,12.3,3,56,105,167
1088,24,2020-12-24,5.4,3.2,9.1,7,152,46,36
1089,25,2020-12-25,3.2,-1.1,6.6000000000000005,60,339,0,-1
1090,26,2020-12-26,4.5,2.5,5.9,3,120,29,12
1091,27,2020-12-27,5.0,3.2,5.9,0,46,151,130
1092,28,2020-12-28,3.6,1.3,5.4,27,249,49,50
1093,29,2020-12-29,3.7,2.5,5.800000000000001,7,160,63,42
1094,30,2020-12-30,4.2,2.4000000000000004,6.800000000000001,32,223,20,9
1095,31,2020-12-31,2.1,-2.1,4.0,3,95,18,29
1096,1,2021-01-01,3.0,-3.5,5.7,9,194,0,0
1097,2,2021-01-02,3.6,3.1,4.5,0,107,9,3
1098,3,2021-01-03,3.3000000000000003,2.8000000000000003,4.0,0,84,6,1
1099,4,2021-01-04,2.8000000000000003,2.3000000000000003,3.6,0,55,35,11
1100,5,2021-01-05,2.9000000000000004,2.1,3.6,0,50,5,1
1101,6,2021-01-06,2.4000000000000004,1.3,3.2,0,111,6,1
1102,7,2021-01-07,2.6,1.2000000000000002,4.1000000000000005,0,123,152,79
1103,8,2021-01-08,1.1,-2.8000000000000003,4.4,27,270,26,4
1104,9,2021-01-09,-0.6000000000000001,-4.5,6.5,54,382,7,5
1105,10,2021-01-10,1.6,-3.4000000000000004,5.2,24,304,0,-1
1106,11,2021-01-11,5.0,2.9000000000000004,7.0,0,62,29,12
1107,12,2021-01-12,5.2,1.0,8.3,41,358,73,159
1108,13,2021-01-13,4.3,1.7000000000000002,6.2,42,332,11,8
1109,14,2021-01-14,1.2000000000000002,-0.7000000000000001,3.6,15,254,0,0
1110,15,2021-01-15,1.2000000000000002,-0.9,2.4000000000000004,0,82,0,0
1111,16,2021-01-16,0.8,-0.9,2.0,0,123,46,29
1112,17,2021-01-17,3.4000000000000004,-0.1,7.9,21,316,28,22
1113,18,2021-01-18,4.800000000000001,2.1,6.6000000000000005,2,157,2,2
1114,19,2021-01-19,7.7,4.4,10.5,2,69,103,156
1115,20,2021-01-20,9.0,6.800000000000001,10.9,4,162,0,-1
1116,21,2021-01-21,7.0,3.3000000000000003,12.0,38,342,74,118
1117,22,2021-01-22,4.0,0.9,6.6000000000000005,33,348,16,9
1118,23,2021-01-23,3.2,1.1,5.2,9,222,21,4
1119,24,2021-01-24,2.4000000000000004,0.0,5.300000000000001,32,375,2,1
1120,25,2021-01-25,2.3000000000000003,-2.9000000000000004,6.0,57,507,24,29
1121,26,2021-01-26,4.5,2.9000000000000004,7.0,35,379,9,9
1122,27,2021-01-27,4.7,1.6,7.1000000000000005,0,103,36,13
1123,28,2021-01-28,5.1000000000000005,4.0,6.7,0,69,72,102
1124,29,2021-01-29,7.4,2.0,10.100000000000001,3,208,76,100
1125,30,2021-01-30,0.4,-2.7,2.2,3,271,0,0
1126,31,2021-01-31,-1.5,-5.4,2.4000000000000004,71,649,0,-1
1127,1,2021-02-01,1.0,0.2,2.2,0,181,17,2
1128,2,2021-02-02,5.0,0.30000000000000004,9.9,0,147,77,50
1129,3,2021-02-03,8.6,7.5,10.0,0,72,94,150
1130,4,2021-02-04,6.6000000000000005,5.0,8.4,20,323,10,4
1131,5,2021-02-05,6.800000000000001,5.1000000000000005,9.200000000000001,11,275,16,19
1132,6,2021-02-06,2.6,-1.6,6.6000000000000005,0,122,46,36
1133,7,2021-02-07,-4.1000000000000005,-5.2,-1.5,0,137,145,43
1134,8,2021-02-08,-5.6000000000000005,-6.6000000000000005,-4.800000000000001,0,323,38,10
1135,9,2021-02-09,-4.4,-7.6000000000000005,-1.0,51,658,0,-1
1136,10,2021-02-10,-3.7,-6.1000000000000005,-0.6000000000000001,71,731,0,-1
1137,11,2021-02-11,-4.800000000000001,-10.0,-0.1,89,891,0,0
1138,12,2021-02-12,-5.800000000000001,-10.9,-2.9000000000000004,89,876,0,-1
1139,13,2021-02-13,-5.2,-10.600000000000001,-0.6000000000000001,89,966,0,0
1140,14,2021-02-14,-0.6000000000000001,-5.2,3.0,90,783,0,0
1141,15,2021-02-15,2.9000000000000004,0.9,4.9,0,142,57,47
1142,16,2021-02-16,7.300000000000001,3.6,11.0,21,474,20,12
1143,17,2021-02-17,9.5,7.2,11.5,6,377,0,-1
1144,18,2021-02-18,8.1,5.4,11.4,2,320,50,60
1145,19,2021-02-19,7.1000000000000005,3.3000000000000003,10.5,60,738,0,0
1146,20,2021-02-20,11.700000000000001,8.1,15.9,84,878,0,-1
1147,21,2021-02-21,10.700000000000001,7.4,16.900000000000002,91,1008,0,0
1148,22,2021-02-22,12.200000000000001,8.0,16.2,39,627,0,-1
1149,23,2021-02-23,13.4,8.5,17.8,64,797,0,0
1150,24,2021-02-24,13.700000000000001,8.6,18.7,91,998,0,0
1151,25,2021-02-25,11.4,8.1,16.5,67,894,0,-1
1152,26,2021-02-26,6.5,-0.4,10.600000000000001,97,1101,0,-1
1153,27,2021-02-27,4.3,-0.5,9.8,51,760,0,0
1154,28,2021-02-28,4.0,-1.5,10.600000000000001,88,1143,0,0
1155,1,2021-03-01,5.5,2.6,11.0,53,876,0,0
1156,2,2021-03-02,6.300000000000001,0.1,14.5,100,1208,0,0
1157,3,2021-03-03,4.5,0.0,9.9,60,877,0,0
1158,4,2021-03-04,4.2,3.2,5.800000000000001,0,225,0,-1
1159,5,2021-03-05,1.9000000000000001,-3.8000000000000003,6.6000000000000005,100,1313,0,0
1160,6,2021-03-06,0.7000000000000001,-5.4,7.0,71,1064,0,0
1161,7,2021-03-07,1.4000000000000001,-4.7,5.6000000000000005,4,555,0,0
1162,8,2021-03-08,5.4,2.9000000000000004,8.8,30,756,50,28
1163,9,2021-03-09,5.1000000000000005,-0.6000000000000001,7.0,2,342,45,17
1164,10,2021-03-10,5.7,-0.6000000000000001,9.8,0,432,60,36
1165,11,2021-03-11,9.4,6.2,12.0,17,566,22,16
1166,12,2021-03-12,7.1000000000000005,5.1000000000000005,8.5,25,485,10,26
1167,13,2021-03-13,6.9,3.3000000000000003,8.9,19,506,59,77
1168,14,2021-03-14,6.7,4.6000000000000005,8.8,27,667,34,23
1169,15,2021-03-15,6.6000000000000005,5.4,8.6,33,697,27,30
1170,16,2021-03-16,5.6000000000000005,3.7,7.6000000000000005,2,413,106,52
1171,17,2021-03-17,5.0,0.0,8.0,28,770,9,4
1172,18,2021-03-18,4.4,-0.5,8.6,10,649,0,-1
1173,19,2021-03-19,4.6000000000000005,0.4,9.5,107,1493,0,0
1174,20,2021-03-20,4.3,-2.2,8.8,53,1211,5,2
1175,21,2021-03-21,6.1000000000000005,2.3000000000000003,7.4,3,592,5,1
1176,22,2021-03-22,5.7,1.0,8.3,21,665,0,0
1177,23,2021-03-23,6.5,1.5,10.200000000000001,2,537,0,0
1178,24,2021-03-24,6.7,-0.30000000000000004,14.4,105,1557,0,0
1179,25,2021-03-25,8.200000000000001,2.8000000000000003,13.100000000000001,54,939,1,1
1180,26,2021-03-26,9.700000000000001,5.5,14.0,66,1267,25,17
1181,27,2021-03-27,6.9,4.7,9.4,67,1052,10,14
1182,28,2021-03-28,9.700000000000001,6.0,12.9,14,670,0,-1
1183,29,2021-03-29,12.3,6.4,18.8,105,1806,0,0
1184,30,2021-03-30,11.3,1.7000000000000002,21.3,117,1867,0,0
1185,31,2021-03-31,13.8,3.1,23.8,114,1784,0,0
1186,1,2021-04-01,9.600000000000001,4.0,13.200000000000001,105,1769,0,0
1187,2,2021-04-02,5.300000000000001,0.1,7.6000000000000005,7,639,0,-1
1188,3,2021-04-03,7.2,4.9,10.8,48,1404,0,0
1189,4,2021-04-04,6.300000000000001,4.800000000000001,9.600000000000001,27,811,0,0
1190,5,2021-04-05,4.2,0.6000000000000001,8.5,65,1291,25,16
1191,6,2021-04-06,2.5,0.5,5.7,63,1263,22,26
1192,7,2021-04-07,3.4000000000000004,0.4,7.2,40,1037,63,113
1193,8,2021-04-08,5.5,0.8,9.200000000000001,48,1227,0,-1
1194,9,2021-04-09,7.800000000000001,4.5,12.4,68,1369,0,0
1195,10,2021-04-10,5.0,2.2,7.6000000000000005,2,525,120,114
1196,11,2021-04-11,4.2,-0.4,7.9,37,1085,38,12
1197,12,2021-04-12,3.5,-0.6000000000000001,8.3,90,1663,12,7
1198,13,2021-04-13,4.2,-2.2,9.600000000000001,79,1502,0,-1
1199,14,2021-04-14,4.5,-0.6000000000000001,9.600000000000001,61,1411,6,9
1200,15,2021-04-15,5.300000000000001,0.0,9.700000000000001,59,1384,6,13
1201,16,2021-04-16,6.5,-1.9000000000000001,12.5,117,2059,0,0
1202,17,2021-04-17,7.1000000000000005,-0.1,12.100000000000001,122,2133,0,0
1203,18,2021-04-18,8.4,-0.2,15.600000000000001,91,2044,0,0
1204,19,2021-04-19,8.8,4.3,14.600000000000001,32,1271,0,-1
1205,20,2021-04-20,10.9,2.7,17.5,73,1560,0,0
1206,21,2021-04-21,8.1,3.3000000000000003,12.700000000000001,105,1976,0,0
1207,22,2021-04-22,6.7,0.5,11.8,86,2025,0,0
1208,23,2021-04-23,7.1000000000000005,-1.7000000000000002,13.5,132,2412,0,0
1209,24,2021-04-24,7.6000000000000005,0.4,13.5,93,1873,0,0
1210,25,2021-04-25,7.1000000000000005,3.6,10.9,59,1640,0,0
1211,26,2021-04-26,7.300000000000001,1.8,12.5,133,2497,0,0
1212,27,2021-04-27,9.200000000000001,1.0,15.700000000000001,121,2384,0,0
1213,28,2021-04-28,10.8,3.8000000000000003,17.8,70,1789,0,0
1214,29,2021-04-29,7.7,6.300000000000001,9.200000000000001,0,337,97,54
1215,30,2021-04-30,7.800000000000001,5.4,10.3,15,763,77,83
1216,1,2021-05-01,7.7,1.9000000000000001,12.700000000000001,113,2000,0,-1
1217,2,2021-05-02,6.800000000000001,2.1,11.0,81,1663,0,-1
1218,3,2021-05-03,9.9,1.1,13.9,25,1494,7,2
1219,4,2021-05-04,9.0,6.300000000000001,10.9,25,862,63,67
1220,5,2021-05-05,7.1000000000000005,4.4,10.8,90,1846,37,42
1221,6,2021-05-06,5.9,2.6,10.4,51,1183,29,42
1222,7,2021-05-07,6.5,0.8,11.8,116,2116,9,15
1223,8,2021-05-08,10.4,0.7000000000000001,16.400000000000002,16,724,37,25
1224,9,2021-05-09,18.5,11.4,24.900000000000002,74,1830,9,15
1225,10,2021-05-10,15.9,12.4,19.400000000000002,40,1242,9,14
1226,11,2021-05-11,13.600000000000001,9.4,17.1,4,891,32,10
1227,12,2021-05-12,11.5,5.800000000000001,17.6,69,1779,6,19
1228,13,2021-05-13,12.100000000000001,3.7,19.1,75,1952,40,87
1229,14,2021-05-14,11.100000000000001,7.6000000000000005,15.9,40,1712,6,1
1230,15,2021-05-15,10.600000000000001,7.7,13.600000000000001,9,985,24,32
1231,16,2021-05-16,11.4,8.1,14.9,58,1503,24,75
1232,17,2021-05-17,11.100000000000001,7.1000000000000005,14.8,27,1100,48,112
1233,18,2021-05-18,11.3,5.800000000000001,16.400000000000002,92,2067,2,8
1234,19,2021-05-19,10.4,6.300000000000001,14.4,37,1214,27,82
1235,20,2021-05-20,12.200000000000001,5.0,15.8,36,1624,0,-1
1236,21,2021-05-21,13.200000000000001,10.4,16.7,95,2077,2,1
1237,22,2021-05-22,10.5,8.5,12.5,13,799,86,70
1238,23,2021-05-23,11.700000000000001,7.800000000000001,14.9,31,1552,9,9
1239,24,2021-05-24,11.200000000000001,8.6,14.8,14,1050,119,162
1240,25,2021-05-25,10.200000000000001,6.7,14.200000000000001,45,1304,15,29
1241,26,2021-05-26,10.8,8.4,14.0,40,1471,29,84
1242,27,2021-05-27,10.5,7.2,13.5,10,731,73,41
1243,28,2021-05-28,12.600000000000001,3.3000000000000003,19.1,122,2588,0,0
1244,29,2021-05-29,12.5,5.0,17.2,141,2782,0,0
1245,30,2021-05-30,14.9,7.5,21.400000000000002,150,2877,0,0
1246,31,2021-05-31,16.7,9.1,23.0,151,2878,0,0
1247,1,2021-06-01,18.5,8.5,25.200000000000003,152,3021,0,0
1248,2,2021-06-02,21.0,10.8,27.3,154,2936,0,0
1249,3,2021-06-03,20.700000000000003,15.4,25.3,78,1931,0,0
1250,4,2021-06-04,20.0,12.8,25.700000000000003,90,2327,25,12
1251,5,2021-06-05,15.700000000000001,13.4,18.6,0,709,0,-1
1252,6,2021-06-06,16.5,10.3,21.400000000000002,123,2862,0,0
1253,7,2021-06-07,16.8,7.800000000000001,22.400000000000002,152,2987,0,0
1254,8,2021-06-08,19.1,9.8,25.5,152,2951,0,0
1255,9,2021-06-09,19.0,10.9,25.6,138,2808,0,0
1256,10,2021-06-10,19.3,9.8,26.8,143,2761,0,0
1257,11,2021-06-11,18.6,12.0,24.0,73,2107,0,0
1258,12,2021-06-12,16.7,9.600000000000001,20.6,89,2327,0,-1
1259,13,2021-06-13,16.6,7.300000000000001,23.6,153,3018,0,0
1260,14,2021-06-14,20.3,10.200000000000001,27.400000000000002,148,2946,0,0
1261,15,2021-06-15,18.3,13.100000000000001,23.1,110,2637,0,0
1262,16,2021-06-16,21.6,10.600000000000001,28.900000000000002,150,2855,0,0
